user_id,age,subscription_plan,country,last_login_date,favorite_genre,monthly_watch_time_mins,customer_support_tickets
10439,25,Estándar,México,2024-07-13,Comedia,1103.0,1
10440,34,Básico,Argentina,2024-03-13,Crimen,245.0,0
10441,36,Básico,Brasil,2019-08-30,Thriller,489.0,1
10442,13,Estándar,México,2022-10-27,Crimen,1693.0,0
10443,31,Estándar,Chile,2019-06-07,Thriller,752.0,1
10444,18,Básico,Perú,2018-06-21,Acción,666.0,0
10445,34,Básico,México,2021-06-16,Romance,777.0,0
10446,46,Estándar,México,2022-02-02,Comedia,1087.0,2
10447,27,Básico,Colombia,2018-06-13,Sin Especificar,524.0,0
10448,42,Básico,Chile,2022-01-05,Sin Especificar,0.0,0
10449,33,Premium,Colombia,2020-05-10,Romance,1080.0,0
10450,47,Estándar,Argentina,2025-08-25,Crimen,560.0,2
10451,27,Básico,Argentina,2020-10-19,Acción,785.0,0
10452,42,Estándar,Argentina,2025-06-24,Documental,610.0,0
10453,35,Básico,Chile,2019-02-26,Acción,0.0,0
10454,14,Estándar,Brasil,2021-12-19,Crimen,1104.0,0
10455,57,Básico,Argentina,2024-04-12,Romance,0.0,2
10456,43,Estándar,Perú,2022-07-23,Crimen,826.0,1
10457,27,Básico,Colombia,2000-01-01,Sin Especificar,723.0,3
10458,41,Estándar,México,2019-09-26,Comedia,878.0,0
10459,42,Básico,México,2020-08-27,Documental,822.0,1
10460,15,Estándar,México,2019-10-28,Acción,736.0,2
10461,55,Premium,Brasil,2019-12-27,Acción,1163.0,1
10462,28,Básico,Colombia,2022-08-16,Documental,274.0,1
10463,39,Premium,Perú,2018-04-12,Documental,1091.0,1
10464,29,Básico,Brasil,2020-01-05,Documental,415.0,0
10465,42,Básico,Uruguay,2021-09-22,Acción,506.0,1
10466,25,Básico,Colombia,2022-08-14,Crimen,475.0,0
10467,27,Premium,Uruguay,2025-07-06,Acción,750.0,1
10468,42,Estándar,Uruguay,2020-10-13,Crimen,1891.625,0
10469,33,Premium,Chile,2020-12-28,Sin Especificar,1064.0,2
10470,38,Básico,Argentina,2019-10-15,Thriller,138.0,0
10471,38,Estándar,Chile,2025-11-12,Thriller,0.0,1
10472,37,Básico,Perú,2019-03-19,Acción,209.0,0
10473,55,Estándar,México,2000-01-01,Romance,649.0,1
10474,23,Estándar,Argentina,2018-06-08,Drama,1316.0,1
10475,14,Básico,Uruguay,2023-04-12,Drama,604.0,0
10476,59,Básico,México,2020-06-30,Crimen,237.0,0
10477,53,Estándar,Uruguay,2020-03-28,Drama,1082.0,0
10478,15,Estándar,Argentina,2023-03-01,Comedia,1015.0,0
10479,29,Estándar,Colombia,2021-12-03,Drama,984.0,1
10480,42,Básico,Argentina,2021-06-04,Thriller,447.0,2
10481,37,Estándar,Chile,2020-07-21,Thriller,752.0,0
10482,46,Básico,Uruguay,2020-07-02,Romance,714.0,0
10483,22,Básico,Argentina,2018-04-07,Documental,1891.625,1
10484,43,Básico,Uruguay,2025-05-27,Documental,443.0,0
10485,28,Estándar,Perú,2020-03-02,Documental,1274.0,1
10486,42,Estándar,Argentina,2022-06-21,Romance,783.0,0
10487,43,Estándar,México,2021-09-06,Crimen,764.0,0
10488,37,Premium,Uruguay,2021-02-15,Comedia,1436.0,2
10489,27,Básico,Argentina,2018-10-12,Crimen,825.0,0
10490,25,Estándar,Uruguay,2021-02-17,Thriller,851.0,0
10491,28,Estándar,Argentina,2021-12-09,Acción,1312.0,0
10492,40,Premium,Brasil,2025-03-12,Romance,818.0,1
10493,21,Básico,Chile,2023-09-18,Romance,192.0,0
10494,30,Premium,Brasil,2022-06-26,Romance,1200.0,0
10495,40,Estándar,Argentina,2025-08-15,Sin Especificar,1044.0,0
10496,25,Premium,Colombia,2024-01-06,Documental,800.0,1
10497,51,Premium,Uruguay,2000-01-01,Sin Especificar,1184.0,1
10498,13,Estándar,Uruguay,2018-04-24,Romance,509.0,1
10499,41,Estándar,Uruguay,2019-04-18,Comedia,981.0,0
10500,13,Básico,Chile,2020-12-05,Documental,1891.625,0
10501,24,Básico,Argentina,2020-01-02,Comedia,458.0,1
10502,32,Básico,Perú,2000-01-01,Acción,360.0,2
10503,14,Estándar,Chile,2000-01-01,Romance,248.0,1
10504,40,Estándar,Brasil,2018-06-06,Romance,223.0,0
10505,22,Básico,Chile,2019-03-21,Drama,632.0,0
10506,44,Básico,Argentina,2024-09-09,Romance,475.0,0
10507,33,Estándar,Brasil,2022-11-15,Sin Especificar,605.0,1
10508,48,Premium,Argentina,2021-11-16,Documental,1192.0,0
10509,37,Estándar,México,2021-07-08,Comedia,271.0,0
10510,30,Básico,Argentina,2022-11-23,Comedia,547.0,1
10511,44,Premium,Uruguay,2024-10-19,Thriller,431.0,1
10512,48,Básico,Brasil,2023-09-26,Documental,393.0,0
10513,24,Estándar,México,2019-04-19,Romance,820.0,0
10514,55,Estándar,México,2022-04-27,Documental,760.0,0
10515,37,Básico,Perú,2024-06-19,Thriller,648.0,0
10516,14,Estándar,Brasil,2020-02-18,Acción,1891.625,2
10517,38,Estándar,Brasil,2020-11-09,Documental,1149.0,0
10518,35,Estándar,Argentina,2018-07-01,Romance,812.0,1
10519,40,Estándar,Colombia,2025-12-13,Comedia,982.0,0
10520,53,Básico,México,2000-01-01,Drama,340.0,0
10521,29,Premium,Uruguay,2000-01-01,Documental,700.0,0
10522,36,Básico,Chile,2023-10-31,Romance,397.0,2
10523,20,Premium,Colombia,2024-01-15,Crimen,1891.625,0
10524,24,Estándar,Brasil,2025-09-14,Documental,655.0,1
10525,46,Estándar,Perú,2025-07-09,Romance,1022.0,0
10526,37,Básico,Uruguay,2020-03-18,Drama,1891.625,1
10527,45,Premium,Uruguay,2022-01-31,Acción,1085.0,1
10528,42,Premium,Colombia,2022-11-02,Comedia,1056.0,1
10529,80,Básico,Uruguay,2018-10-14,Thriller,590.0,0
10530,43,Premium,Brasil,2025-06-13,Documental,1346.0,0
10531,32,Básico,Uruguay,2021-09-14,Documental,389.0,0
10532,38,Básico,Brasil,2024-12-27,Sin Especificar,1008.0,0
10533,21,Básico,México,2021-07-09,Comedia,906.0,1
10534,36,Estándar,Brasil,2025-06-10,Crimen,1184.0,1
10535,24,Básico,México,2019-05-26,Romance,1040.0,2
10536,16,Premium,Uruguay,2021-05-15,Comedia,1195.0,2
10537,26,Estándar,Chile,2023-09-09,Documental,890.0,1
10538,57,Estándar,Argentina,2021-06-20,Sin Especificar,851.0,0
10539,38,Estándar,Perú,2025-06-24,Thriller,523.0,0
10540,18,Premium,Chile,2022-07-31,Thriller,0.0,1
10541,31,Estándar,Uruguay,2021-08-29,Acción,444.0,4
10542,39,Básico,México,2022-07-07,Thriller,883.0,0
10543,24,Estándar,Uruguay,2000-01-01,Romance,802.0,2
10544,41,Básico,Perú,2021-04-26,Drama,293.0,1
10545,37,Premium,Perú,2024-03-20,Romance,1412.0,1
10546,24,Básico,Argentina,2019-06-06,Comedia,0.0,1
10547,26,Básico,Chile,2020-02-25,Documental,493.0,1
10548,13,Estándar,Colombia,2022-09-19,Crimen,702.0,0
10549,29,Básico,Brasil,2025-06-16,Crimen,364.0,0
10550,41,Básico,Colombia,2022-04-02,Romance,372.0,1
10551,44,Básico,Colombia,2025-08-06,Comedia,1030.0,1
10552,16,Estándar,Argentina,2019-12-14,Drama,1100.0,1
10553,19,Estándar,Chile,2024-11-26,Sin Especificar,107.0,2
10554,52,Premium,Chile,2024-05-20,Documental,1264.0,1
10555,42,Estándar,Uruguay,2021-05-17,Romance,1476.0,0
10556,30,Estándar,México,2022-07-22,Drama,928.0,2
10557,34,Estándar,Uruguay,2024-02-23,Comedia,1280.0,1
10558,23,Básico,Uruguay,2018-01-02,Crimen,858.0,0
10559,26,Premium,Colombia,2021-05-29,Crimen,978.0,1
10560,48,Básico,Chile,2021-03-21,Sin Especificar,370.0,1
10561,40,Básico,Uruguay,2020-05-10,Drama,1071.0,0
10562,35,Estándar,Perú,2022-10-27,Acción,316.0,2
10563,32,Básico,Uruguay,2024-07-03,Drama,380.0,1
10564,22,Premium,Perú,2024-10-20,Acción,899.0,2
10565,42,Estándar,Colombia,2025-05-05,Comedia,1170.0,1
10566,31,Estándar,Chile,2021-08-12,Crimen,1044.0,2
10567,19,Estándar,Uruguay,2023-03-20,Comedia,1059.0,1
10568,16,Premium,Argentina,2022-12-15,Acción,1410.0,3
10569,28,Estándar,Argentina,2022-12-17,Drama,195.0,0
10570,36,Estándar,Chile,2000-01-01,Acción,1005.0,0
10571,56,Básico,Chile,2020-05-25,Crimen,826.0,3
10572,47,Básico,Argentina,2023-09-25,Drama,288.0,0
10573,13,Premium,Perú,2023-04-23,Documental,1130.0,1
10574,20,Básico,Colombia,2019-11-27,Romance,725.0,1
10575,42,Básico,Brasil,2025-05-22,Thriller,472.0,1
10576,24,Estándar,Uruguay,2018-12-14,Documental,231.0,0
10577,44,Básico,Argentina,2021-03-08,Romance,405.0,2
10578,28,Básico,Uruguay,2023-10-13,Romance,412.0,4
10579,33,Estándar,Chile,2025-06-12,Acción,1005.0,0
10580,37,Básico,México,2025-02-05,Documental,782.0,0
10581,31,Premium,Uruguay,2024-12-11,Comedia,0.0,2
10582,24,Básico,Argentina,2021-10-04,Acción,874.0,0
10583,27,Básico,Argentina,2019-01-18,Thriller,212.0,0
10584,36,Básico,Perú,2020-08-20,Comedia,1098.0,0
10585,17,Básico,Argentina,2025-07-18,Comedia,1186.0,2
10586,44,Premium,Uruguay,2021-06-25,Documental,0.0,1
10587,31,Básico,Argentina,2020-07-09,Romance,825.0,0
10588,31,Básico,Brasil,2020-03-26,Documental,752.0,1
10589,35,Estándar,Uruguay,2019-08-27,Documental,633.0,1
10590,13,Premium,Colombia,2018-04-11,Thriller,1336.0,1
10591,33,Básico,Perú,2018-07-09,Romance,694.0,0
10592,29,Básico,Perú,2020-09-29,Drama,1154.0,0
10593,13,Premium,Argentina,2023-05-01,Acción,1479.0,1
10594,47,Básico,Chile,2024-11-08,Crimen,384.0,0
10595,15,Premium,Colombia,2018-10-26,Acción,244.0,0
10596,39,Básico,Argentina,2023-02-09,Romance,698.0,0
10597,36,Estándar,Chile,2022-08-25,Romance,994.0,1
10598,39,Premium,Argentina,2025-01-23,Drama,836.0,1
10599,22,Estándar,México,2024-06-15,Romance,784.0,1
10600,42,Básico,Uruguay,2020-03-07,Crimen,0.0,0
10601,53,Estándar,Colombia,2025-10-23,Crimen,736.0,0
10602,19,Básico,Uruguay,2022-04-22,Acción,423.0,0
10603,35,Estándar,México,2023-07-18,Acción,364.0,0
10604,44,Básico,Uruguay,2022-06-25,Sin Especificar,391.0,0
10605,20,Básico,Colombia,2020-09-26,Comedia,235.0,0
10606,28,Básico,Colombia,2019-08-28,Crimen,982.0,1
10607,37,Estándar,Chile,2025-05-11,Comedia,731.0,0
10608,13,Premium,Colombia,2025-09-17,Documental,1266.0,2
10609,21,Básico,México,2018-01-23,Crimen,932.0,4
10610,30,Estándar,Brasil,2019-03-13,Documental,540.0,2
10611,13,Básico,Argentina,2022-10-08,Romance,113.0,0
10612,31,Estándar,Perú,2020-06-15,Acción,1154.0,1
10613,13,Estándar,Chile,2019-12-22,Drama,1484.0,1
10614,28,Básico,México,2025-10-21,Documental,245.0,2
10615,23,Básico,Argentina,2023-10-23,Comedia,240.0,1
10616,32,Premium,México,2000-01-01,Comedia,1142.0,2
10617,43,Básico,Uruguay,2018-07-25,Romance,214.0,0
10618,34,Estándar,Perú,2024-04-02,Romance,621.0,0
10619,26,Básico,Colombia,2020-10-17,Documental,572.0,1
10620,41,Premium,Uruguay,2019-05-13,Thriller,974.0,0
10621,16,Básico,Colombia,2023-02-13,Comedia,824.0,2
10622,32,Estándar,Uruguay,2019-07-01,Documental,1416.0,0
10623,25,Premium,Brasil,2023-03-19,Thriller,844.0,1
10624,22,Básico,Colombia,2025-06-27,Thriller,472.0,1
10625,26,Premium,Uruguay,2023-12-16,Acción,1388.0,0
10626,25,Básico,Colombia,2024-04-08,Acción,433.0,2
10627,22,Básico,Perú,2024-09-04,Acción,585.0,1
10628,33,Estándar,Uruguay,2021-07-23,Documental,701.0,0
10629,48,Estándar,Perú,2022-12-18,Documental,625.0,2
10630,59,Estándar,Colombia,2024-11-14,Romance,545.0,3
10631,22,Estándar,Chile,2023-08-30,Comedia,633.0,1
10632,44,Básico,Chile,2022-10-14,Documental,694.0,1
10633,42,Básico,Colombia,2024-02-23,Thriller,1120.0,1
10634,21,Estándar,Argentina,2023-01-01,Acción,1092.0,0
10635,46,Básico,Argentina,2000-01-01,Comedia,654.0,0
10636,14,Básico,Chile,2023-04-29,Drama,1092.0,2
10637,52,Estándar,Uruguay,2023-01-18,Acción,820.0,0
10638,36,Básico,Uruguay,2020-11-27,Crimen,575.0,1
10639,24,Básico,Chile,2020-10-09,Acción,550.0,2
10640,80,Premium,Argentina,2025-02-24,Drama,1375.0,2
10641,44,Básico,Brasil,2021-02-09,Thriller,291.0,0
10642,32,Básico,Uruguay,2023-11-06,Drama,213.0,1
10643,23,Básico,Argentina,2000-01-01,Acción,429.0,2
10644,52,Estándar,Perú,2025-01-11,Documental,640.0,0
10645,23,Básico,Colombia,2020-09-06,Acción,984.0,2
10646,41,Básico,Argentina,2021-01-29,Romance,1435.0,0
10647,15,Básico,Perú,2022-12-07,Drama,1031.0,0
10648,33,Estándar,Chile,2018-11-14,Documental,938.0,1
10649,30,Básico,Chile,2021-03-16,Crimen,0.0,2
10650,50,Estándar,Uruguay,2020-08-18,Thriller,605.0,1
10651,30,Premium,México,2021-01-17,Crimen,0.0,2
10652,33,Estándar,México,2021-10-07,Documental,226.0,0
10653,48,Básico,Perú,2021-08-02,Documental,1891.625,0
10654,42,Premium,México,2024-01-22,Thriller,1535.0,1
10655,80,Premium,Chile,2018-11-27,Documental,1098.0,0
10656,52,Estándar,Uruguay,2019-07-21,Drama,335.0,2
10657,46,Básico,México,2019-09-10,Crimen,790.0,1
10658,27,Premium,Uruguay,2020-08-05,Documental,1429.0,2
10659,43,Estándar,Chile,2022-04-18,Thriller,176.0,1
10660,32,Básico,Colombia,2025-10-13,Acción,979.0,0
10661,22,Básico,Uruguay,2019-09-18,Crimen,1099.0,2
10662,52,Estándar,Chile,2025-12-03,Acción,1324.0,1
10663,26,Básico,Chile,2020-05-26,Comedia,681.0,0
10664,22,Premium,Argentina,2018-09-21,Drama,1171.0,0
10665,31,Estándar,Colombia,2022-08-27,Comedia,875.0,0
10666,32,Básico,Brasil,2022-07-28,Documental,420.0,0
10667,57,Estándar,Argentina,2021-09-17,Comedia,957.0,0
10668,35,Premium,Perú,2024-02-01,Thriller,1476.0,1
10669,30,Estándar,Colombia,2023-03-24,Acción,218.0,0
10670,17,Básico,Brasil,2022-08-31,Drama,226.0,0
10671,52,Premium,México,2018-09-13,Crimen,645.0,0
10672,40,Básico,Colombia,2020-04-27,Crimen,960.0,0
10673,38,Básico,Chile,2022-09-17,Thriller,79.0,0
10674,31,Estándar,Chile,2022-05-15,Drama,416.0,1
10675,17,Básico,Chile,2024-07-20,Crimen,464.0,0
10676,13,Básico,México,2025-10-19,Romance,67.0,1
10677,40,Estándar,Brasil,2018-03-22,Acción,442.0,0
10678,50,Estándar,Chile,2024-06-16,Documental,1027.0,1
10679,19,Básico,Uruguay,2022-04-08,Crimen,483.0,0
10680,32,Estándar,México,2023-05-08,Documental,671.0,0
10681,31,Estándar,Brasil,2018-01-25,Documental,910.0,0
10682,54,Premium,Uruguay,2021-12-11,Acción,0.0,0
10683,36,Estándar,Argentina,2021-05-08,Comedia,422.0,2
10684,14,Básico,México,2022-05-17,Acción,588.0,2
10685,45,Básico,Uruguay,2022-09-13,Romance,0.0,1
10686,30,Básico,Uruguay,2024-01-14,Thriller,0.0,0
10687,35,Estándar,Perú,2024-02-15,Acción,1012.0,1
10688,35,Básico,Chile,2024-10-06,Romance,381.0,0
10689,47,Básico,Perú,2020-06-22,Drama,337.0,2
10690,35,Estándar,Argentina,2000-01-01,Drama,865.0,0
10691,26,Estándar,Uruguay,2020-06-17,Thriller,1195.0,2
10692,24,Básico,Colombia,2021-01-22,Crimen,686.0,1
10693,35,Estándar,Brasil,2022-11-21,Acción,674.0,0
10694,40,Básico,Brasil,2000-01-01,Drama,1072.0,0
10695,17,Estándar,México,2018-04-29,Romance,529.0,2
10696,42,Básico,México,2022-05-12,Crimen,159.0,0
10697,31,Básico,México,2021-10-08,Acción,16.0,0
10698,27,Básico,Brasil,2000-01-01,Crimen,1037.0,0
10699,41,Básico,Uruguay,2025-08-13,Drama,466.0,0
10700,24,Premium,Brasil,2022-07-15,Sin Especificar,594.0,0
10701,25,Básico,Brasil,2019-11-08,Documental,450.0,0
10702,23,Básico,Argentina,2023-03-30,Thriller,1891.625,0
10703,21,Estándar,Chile,2019-06-07,Crimen,845.0,1
10704,37,Estándar,México,2024-12-23,Drama,912.0,0
10705,26,Básico,Brasil,2000-01-01,Crimen,310.0,1
10706,25,Básico,Chile,2000-01-01,Comedia,614.0,1
10707,25,Premium,Perú,2022-06-02,Thriller,650.0,1
10708,32,Estándar,Chile,2024-08-21,Romance,1170.0,4
10709,38,Básico,México,2024-04-30,Crimen,477.0,0
10710,34,Estándar,Chile,2025-06-08,Thriller,1218.0,2
10711,17,Premium,Perú,2018-04-22,Crimen,1017.0,1
10712,42,Estándar,Chile,2018-12-10,Thriller,1085.0,0
10713,38,Estándar,Perú,2025-03-17,Thriller,587.0,0
10714,13,Básico,Colombia,2022-10-22,Thriller,565.0,1
10715,15,Básico,Argentina,2019-07-10,Thriller,348.0,1
10716,27,Estándar,Uruguay,2023-03-07,Romance,981.0,0
10717,35,Básico,México,2020-01-15,Comedia,585.0,0
10718,37,Básico,Brasil,2000-01-01,Romance,618.0,2
10719,37,Estándar,Argentina,2020-12-01,Romance,895.0,1
10720,21,Básico,México,2022-04-02,Documental,559.0,1
10721,32,Estándar,Colombia,2021-09-02,Documental,1891.625,4
10722,46,Estándar,Uruguay,2020-05-16,Documental,1129.0,1
10723,34,Estándar,Colombia,2023-02-06,Romance,802.0,0
10724,38,Estándar,Chile,2021-08-31,Romance,743.0,1
10725,23,Premium,México,2021-10-14,Thriller,0.0,1
10726,56,Premium,Perú,2022-04-02,Drama,1060.0,0
10727,37,Básico,Chile,2021-02-13,Romance,226.0,0
10728,44,Básico,Perú,2000-01-01,Documental,429.0,2
10729,34,Premium,Uruguay,2020-10-30,Drama,1261.0,0
10730,18,Básico,Perú,2018-12-02,Crimen,1169.0,0
10731,31,Básico,México,2023-04-11,Acción,234.0,1
10732,35,Estándar,Brasil,2000-01-01,Crimen,1199.0,3
10733,28,Básico,Uruguay,2024-01-19,Crimen,332.0,2
10734,28,Básico,México,2018-08-02,Drama,768.0,1
10735,42,Básico,Chile,2021-12-04,Romance,1473.0,3
10736,43,Básico,Brasil,2020-07-07,Comedia,232.0,0
10737,44,Básico,Perú,2025-12-31,Thriller,870.0,1
10738,43,Básico,Argentina,2018-10-09,Crimen,289.0,0
10739,53,Estándar,Brasil,2025-04-23,Comedia,744.0,3
10740,27,Premium,Chile,2018-06-14,Comedia,1163.0,1
10741,38,Básico,Chile,2018-05-08,Documental,629.0,0
10742,47,Básico,Chile,2020-10-09,Documental,585.0,0
10743,17,Básico,Argentina,2020-03-27,Romance,601.0,0
10744,23,Premium,Colombia,2018-03-25,Crimen,509.0,1
10745,28,Estándar,Chile,2024-12-19,Drama,1159.0,0
10746,44,Premium,México,2019-09-17,Romance,1297.0,0
10747,39,Estándar,Brasil,2020-09-04,Drama,700.0,1
10748,31,Premium,Chile,2019-06-02,Thriller,1220.0,4
10749,22,Básico,Uruguay,2023-04-24,Acción,225.0,1
10750,23,Básico,Brasil,2025-07-05,Thriller,714.0,2
10751,80,Básico,Chile,2019-04-14,Acción,167.0,0
10752,29,Básico,México,2024-04-29,Drama,510.0,1
10753,34,Estándar,Colombia,2020-06-11,Crimen,1264.0,0
10754,19,Básico,Argentina,2023-03-20,Drama,706.0,3
10755,31,Básico,Colombia,2000-01-01,Romance,381.0,2
10756,15,Básico,México,2020-11-15,Romance,651.0,1
10757,35,Estándar,Colombia,2022-02-19,Documental,1071.0,1
10758,13,Básico,Chile,2019-11-19,Romance,0.0,0
10759,29,Básico,Chile,2024-10-17,Drama,130.0,2
10760,16,Estándar,Brasil,2000-01-01,Drama,921.0,0
10761,21,Básico,Argentina,2019-04-15,Drama,536.0,0
10762,37,Premium,Chile,2000-01-01,Crimen,0.0,2
10763,18,Premium,Brasil,2021-06-28,Romance,1287.0,0
10764,66,Estándar,Uruguay,2019-03-19,Drama,871.0,0
10765,15,Premium,Chile,2024-06-28,Thriller,1149.0,1
10766,42,Premium,México,2000-01-01,Comedia,703.0,2
10767,13,Estándar,Argentina,2021-07-01,Romance,638.0,3
10768,40,Básico,Colombia,2024-06-16,Acción,0.0,0
10769,50,Estándar,Colombia,2025-08-06,Thriller,270.0,0
10770,37,Básico,Perú,2022-03-18,Drama,1069.0,1
10771,23,Premium,Uruguay,2022-06-13,Drama,322.0,1
10772,21,Básico,Uruguay,2020-03-23,Comedia,503.0,0
10773,17,Básico,Uruguay,2018-11-08,Comedia,172.0,0
10774,42,Estándar,Chile,2024-08-22,Thriller,1339.0,0
10775,38,Estándar,Brasil,2025-09-29,Thriller,794.0,0
10776,46,Estándar,México,2025-01-13,Romance,674.0,1
10777,39,Básico,Perú,2020-09-21,Documental,428.0,1
10778,40,Estándar,Argentina,2019-02-22,Romance,1086.0,0
10779,35,Estándar,Argentina,2025-10-26,Documental,263.0,3
10780,44,Básico,Perú,2021-05-20,Acción,206.0,1
10781,35,Premium,Argentina,2025-09-03,Thriller,1094.0,0
10782,40,Estándar,Argentina,2024-09-25,Thriller,575.0,1
10783,38,Básico,Brasil,2019-05-11,Documental,699.0,2
10784,27,Básico,Uruguay,2000-01-01,Crimen,75.0,2
10785,27,Estándar,Colombia,2018-06-18,Sin Especificar,1276.0,0
10786,13,Premium,Perú,2021-11-23,Romance,1390.0,0
10787,43,Premium,Colombia,2023-12-23,Thriller,1314.0,1
10788,35,Básico,México,2022-10-21,Comedia,389.0,1
10789,27,Estándar,Argentina,2025-06-02,Documental,584.0,2
10790,42,Básico,Chile,2022-02-26,Comedia,379.0,1
10791,16,Básico,Perú,2018-10-10,Romance,0.0,0
10792,28,Básico,Chile,2023-09-04,Thriller,773.0,0
10793,54,Básico,Brasil,2025-04-06,Acción,1891.625,0
10794,36,Premium,Chile,2021-10-29,Comedia,1046.0,2
10795,44,Estándar,México,2018-02-21,Comedia,397.0,1
10796,40,Básico,Chile,2022-09-17,Drama,479.0,1
10797,31,Básico,México,2023-07-01,Comedia,409.0,2
10798,50,Básico,Brasil,2019-03-09,Romance,28.0,2
10799,51,Básico,Brasil,2022-11-11,Crimen,694.0,2
10800,29,Básico,Perú,2022-01-23,Romance,304.0,2
10801,40,Estándar,México,2025-02-16,Thriller,624.0,1
10802,29,Básico,México,2023-02-27,Romance,0.0,0
10803,30,Estándar,Uruguay,2025-12-07,Romance,734.0,0
10804,33,Premium,Argentina,2019-09-19,Thriller,988.0,1
10805,50,Básico,Chile,2022-11-19,Acción,1029.0,0
10806,26,Premium,México,2019-12-23,Comedia,225.0,0
10807,19,Estándar,Brasil,2023-11-08,Documental,1030.0,0
10808,41,Básico,México,2025-04-18,Acción,810.0,0
10809,50,Premium,Uruguay,2021-01-11,Comedia,1434.0,1
10810,31,Premium,Perú,2024-11-27,Drama,1224.0,0
10811,26,Estándar,Brasil,2024-01-14,Comedia,1304.0,4
10812,32,Estándar,Perú,2023-06-04,Comedia,747.0,0
10813,55,Básico,Colombia,2000-01-01,Acción,805.0,1
10814,41,Básico,Argentina,2022-11-20,Romance,30.0,1
10815,24,Estándar,Perú,2024-08-23,Drama,1198.0,1
10816,38,Estándar,Colombia,2021-01-04,Thriller,950.0,1
10817,43,Premium,Uruguay,2021-08-13,Drama,1282.0,0
10818,30,Básico,Uruguay,2020-10-02,Romance,1369.0,2
10819,34,Premium,México,2018-12-21,Acción,334.0,1
10820,55,Premium,Uruguay,2021-02-16,Romance,1891.625,0
10821,31,Premium,Perú,2023-01-21,Comedia,935.0,1
10822,33,Básico,México,2020-09-25,Thriller,344.0,1
10823,49,Básico,Argentina,2023-03-19,Crimen,759.0,0
10824,29,Premium,México,2024-05-23,Romance,742.0,0
10825,22,Estándar,Colombia,2024-11-04,Crimen,1891.625,2
10826,44,Estándar,México,2000-01-01,Crimen,857.0,1
10827,45,Básico,Brasil,2022-04-02,Comedia,588.0,0
10828,42,Premium,México,2021-10-09,Sin Especificar,1675.0,0
10829,24,Básico,Uruguay,2018-04-28,Sin Especificar,977.0,0
